Date,su_rev,unemp,cpi,t1,t2
2006-01-01,12178334.0,15997.0,115.2,1402944076.8,87700.44863411889
2006-02-01,8735598.0,15467.0,115.4,1008088009.2,65176.69937285835
2006-03-01,8475104.0,15301.0,116.0,983112064.0,64251.49101365924
2006-04-01,10678617.0,13971.0,116.9,1248330327.3,89351.5372772171
2006-05-01,9455838.0,13690.0,117.5,1111060965.0,81158.58035062089
2006-06-01,10143838.0,15490.0,117.7,1193929732.6000001,77077.45207230472
2006-07-01,11571938.0,15106.0,118.1,1366645877.8,90470.40101946246
2006-08-01,10936536.0,14156.0,118.3,1293792208.8,91395.32415936705
2006-09-01,10269247.0,13164.0,117.8,1209717296.6,91895.87485566696
2006-10-01,10781256.0,12360.0,117.1,1262485077.6,102142.80563106795
2006-11-01,9140110.0,13125.0,116.9,1068478859.0,81407.91306666666
2006-12-01,9181965.0,12505.0,117.0,1074289905.0,85908.82886845262
2007-01-01,12950344.0,14267.0,117.33,1519463861.52,106501.98791056284
2007-02-01,8744580.0,13677.0,117.87700000000001,1030784856.6600001,75366.29792059663
2007-03-01,8677563.0,13183.0,118.913,1031875049.0189999,78273.15853895167
2007-04-01,11035118.0,11717.0,119.666,1320528430.588,112701.92289732867
2007-05-01,8787647.0,11494.0,120.292,1057083632.924,91968.29936697408
2007-06-01,10224696.0,13693.0,120.439,1231452161.544,89932.97024348206
2007-07-01,11450578.0,13525.0,120.37700000000001,1378386227.9060001,101913.9540041405
2007-08-01,10502724.0,12832.0,120.288,1263351664.512,98453.21575062345
2007-09-01,10540601.0,12655.0,120.63799999999999,1271597023.438,100481.7877074674
2007-10-01,10934295.0,12575.0,120.885,1321792251.075,105112.70386282307
2007-11-01,9811303.0,13630.0,121.48100000000001,1191886899.743,87445.84737659575
2007-12-01,9686022.0,14134.0,121.295,1174866038.49,83123.39312933352
2008-01-01,11063893.0,16721.0,121.867,1348323448.231,80636.53180019137
2008-02-01,8316787.0,16556.0,122.25,1016727210.75,61411.40437001691
2008-03-01,8632248.0,17174.0,123.323,1064554720.104,61986.41668242692
2008-04-01,9791123.0,15573.0,124.116,1215235022.268,78034.74104334424
2008-05-01,9061573.0,15754.0,125.171,1134246153.983,71997.34378462612
2008-06-01,9947426.0,18260.0,126.307,1256429535.782,68807.7511381161
2008-07-01,10441162.0,18416.0,126.91799999999999,1325171398.7159998,71957.612875543
2008-08-01,10275581.0,17854.0,126.594,1300826901.1139998,72859.12966920577
2008-09-01,9703587.0,17824.0,126.551,1227998638.437,68895.79434677963
2008-10-01,9946918.0,18439.0,125.5,1248338209.0,67700.97125657574
2008-11-01,8637049.0,19153.0,123.044,1062737057.156,55486.715248577246
2008-12-01,8286465.0,20278.0,121.557,1007277826.005,49673.43061470559
2009-01-01,11796205.0,23361.0,122.095,1440257649.475,61652.225909635716
2009-02-01,7395763.0,23964.0,122.598,906705752.274,37836.160585628444
2009-03-01,7790113.0,23990.0,122.803,956649246.739,39877.00069774906
2009-04-01,9161143.0,22707.0,123.053,1127306129.579,49645.7537137887
2009-05-01,7760088.0,23294.0,123.427,957804381.5760001,41118.072532669365
2009-06-01,8783070.0,26101.0,124.485,1093360468.95,41889.60074135091
2009-07-01,9865187.0,25429.0,124.29299999999999,1226173687.791,48219.50087659758
2009-08-01,9310635.0,24644.0,124.62,1160291333.7,47082.102487420874
2009-09-01,9058459.0,24235.0,124.706,1129644188.0540001,46612.09771215185
2009-10-01,9578510.0,24808.0,124.791,1195311841.41,48182.51537447598
2009-11-01,8778077.0,25399.0,124.788,1095398672.6759999,43127.62993330446
2009-12-01,8371370.0,26710.0,124.544,1042603905.28,39034.21584724822
2010-01-01,12032969.0,29776.0,124.98700000000001,1503964696.403,50509.292598166314
2010-02-01,7515001.0,29914.0,124.97200000000001,939164704.9720001,31395.490572039853
2010-03-01,8244666.0,30615.0,125.44200000000001,1034227392.3720001,33781.72112925037
2010-04-01,9849976.0,28918.0,125.62,1237353985.1200001,42788.366592433784
2010-05-01,8835925.0,28802.0,125.678,1110481382.1499999,38555.703845219075
2010-06-01,9400901.0,31011.0,125.521,1180010494.421,38051.35256589597
2010-07-01,10643106.0,30474.0,125.536,1336092954.816,43843.70134593424
2010-08-01,9580158.0,29687.0,125.756,1204762349.448,40582.15210186277
2010-09-01,9684727.0,29109.0,125.83,1218629198.41,41864.34430622832
2010-10-01,10405516.0,28947.0,125.969,1310772445.004,45281.806232217496
2010-11-01,9388967.0,30145.0,125.92,1182258724.64,39219.06533886217
2010-12-01,9321946.0,30038.0,126.14299999999999,1175898234.2779999,39147.021581929555
2011-01-01,12839022.0,31303.0,126.77799999999999,1627705531.116,51998.387730121714
2011-02-01,7584498.0,31009.0,127.363,965984418.774,31151.74364777968
2011-03-01,8214130.0,30472.0,128.585,1056213906.0500001,34661.78478767393
2011-04-01,10322103.0,28776.0,129.483,1336536862.749,46446.23515252294
2011-05-01,9581055.0,28834.0,129.999,1245527568.945,43196.48917753346
2011-06-01,9490761.0,29323.0,129.846,1232337352.806,42026.3053850561
2011-07-01,11144133.0,28668.0,129.983,1448547839.739,50528.38843794475
2011-08-01,10289011.0,28541.0,130.351,1341182872.861,46991.446440594234
2011-09-01,10095405.0,28097.0,130.635,1318813232.175,46937.86639765811
2011-10-01,10564005.0,27780.0,130.373,1377261023.865,49577.43066468683
2011-11-01,9474692.0,28299.0,130.196,1233566999.632,43590.48021597936
2011-12-01,8970556.0,28708.0,129.844,1164772873.264,40573.11109321443
2012-01-01,13470301.0,30358.0,130.438,1757039121.8379998,57877.30159555965
2012-02-01,8129772.0,30712.0,130.953,1064618032.7160001,34664.5621488669
2012-03-01,9048100.0,30381.0,131.905,1193489630.5,39284.07986899707
2012-04-01,10658023.0,28513.0,132.284,1409885914.5319998,49447.12638207133
2012-05-01,9878312.0,27521.0,132.154,1305458444.0479999,47434.993061589324
2012-06-01,10265022.0,29963.0,131.95600000000002,1354531243.032,45206.79648339619
2012-07-01,11601389.0,28578.0,131.731,1528262574.359,53476.89041776891
2012-08-01,10726772.0,27513.0,132.43,1420546415.96,51631.825535565
2012-09-01,11076615.0,25987.0,132.988,1473056875.62,56684.375865625116
2012-10-01,11565524.0,26214.0,132.892,1536965615.408,58631.47994995041
2012-11-01,10423637.0,25969.0,132.208,1378088200.496,53066.66411860295
2012-12-01,10082204.0,26404.0,131.77,1328532021.0800002,50315.55904711408
2013-01-01,13982574.0,28862.0,132.137,1847615380.638,64015.50068041023
2013-02-01,9705977.0,28013.0,133.204,1292874960.308,46152.67769635527
2013-03-01,9665222.0,26900.0,133.558,1290867719.876,47987.64757903345
2013-04-01,11052923.0,25580.0,133.421,1474692039.583,57650.19701262705
2013-05-01,10210765.0,25106.0,133.626,1364423683.89,54346.518118776396
2013-06-01,10894780.0,27303.0,133.9,1458811042.0,53430.4304288906
2013-07-01,12333441.0,25427.0,133.91899999999998,1651682085.2789998,64957.804116844294
2013-08-01,11122003.0,23839.0,134.09799999999998,1491438358.294,62562.95810621251
2013-09-01,11340506.0,23181.0,134.255,1522519633.03,65679.63560804106
2013-10-01,11937140.0,22795.0,133.876,1598096554.64,70107.3285650362
2013-11-01,11059375.0,22217.0,133.596,1477488262.5,66502.59992348202
2013-12-01,10763691.0,21882.0,133.509,1437049621.7189999,65672.68173471346
2014-01-01,14502484.0,23813.0,134.017,1943579398.228,81618.41843648427
2014-02-01,9716338.0,23564.0,134.542,1307255547.196,55476.809845357326
2014-03-01,9547747.0,22663.0,135.375,1292526250.125,57032.4427536072
2014-04-01,11725869.0,20881.0,135.77100000000002,1592032959.999,76243.13778070975
2014-05-01,10472202.0,18787.0,136.216,1426481467.632,75929.17802906265
2014-06-01,12056689.0,19470.0,136.433,1644930250.337,84485.37495310734
2014-07-01,13760241.0,18553.0,136.392,1876786790.472,101158.13024696814
2014-08-01,11996628.0,17459.0,136.127,1633064979.756,93537.14300681597
2014-09-01,12783366.0,16013.0,136.211,1741235066.226,108738.84133054393
2014-10-01,12888590.0,15553.0,135.891,1751443383.6899998,112611.28937761202
2014-11-01,11604597.0,16126.0,135.107,1567862286.879,97225.74022566043
2014-12-01,11047402.0,15903.0,134.207,1482638680.214,93230.12514707916
2015-01-01,14820707.0,18227.0,133.487,1978371715.309,108540.72065117683
2015-02-01,9706324.0,17299.0,134.053,1301161851.172,75216.01544436094
2015-03-01,10336828.0,16928.0,134.969,1395151338.332,82416.78510940453
2015-04-01,12342059.0,15065.0,135.222,1668917902.098,110781.14185847992
2015-05-01,11621048.0,14895.0,135.977,1580195243.8960001,106088.97239986574
2015-06-01,12064442.0,15812.0,136.391,1645481308.8219998,104065.34965987856
2015-07-01,14097861.0,14658.0,136.371,1922539402.4310002,131159.73546397872
2015-08-01,13166898.0,13152.0,136.125,1792343990.25,136279.19633895985
2015-09-01,12487802.0,12531.0,135.83700000000002,1696305560.2740002,135368.7303706009
2015-10-01,13853333.0,12469.0,135.735,1880382154.755,150804.56770831664
2015-11-01,12563927.0,12700.0,135.393,1701067768.311,133942.34396149608
2015-12-01,11597062.0,12691.0,134.78799999999998,1563144792.8559997,123169.55266377746
2016-01-01,16551945.0,14011.0,134.966,2233949808.8700004,159442.5671879238
2016-02-01,10490529.0,13821.0,134.953,1415728360.137,102433.13509420448
2016-03-01,10688559.0,13802.0,135.655,1449956471.145,105054.08427365599
2016-04-01,12710215.0,12854.0,136.332,1732809031.3799999,134806.98859343395
2016-05-01,12069433.0,11779.0,136.895,1652245030.535,140270.39906061636
2016-06-01,12641363.0,13700.0,137.329,1736025739.427,126717.20725744526
2016-07-01,15591001.0,12484.0,137.007,2136076274.007,171105.11646964113
2016-08-01,13314854.0,11780.0,137.026,1824481184.2040002,154879.5572329372
2016-09-01,14750276.0,11349.0,137.328,2025625902.528,178484.968061327
2016-10-01,15546825.0,10846.0,137.536,2138248123.2,197146.24038355154
2016-11-01,14139217.0,10274.0,137.253,1940649950.9009998,188889.42484923106
2016-12-01,13573308.0,10233.0,137.221,1862542897.068,182013.37799941367
2017-01-01,17783127.0,12101.0,138.035,2454693935.445,202850.5028877779
2017-02-01,11692339.0,11445.0,138.403,1618254794.6169999,141394.04059563126
2017-03-01,11586037.0,10592.0,138.461,1604214269.0570002,151455.2746466201
2017-04-01,14799738.0,9851.0,138.81,2054351631.78,208542.44561770378
2017-05-01,13056800.0,9609.0,138.922,1813876769.6,188768.52633988968
2017-06-01,13953991.0,11638.0,138.989,1939451255.099,166648.15733794466
2017-07-01,16242918.0,11176.0,138.755,2253786087.09,201663.0357095562
2017-08-01,13884315.0,11008.0,139.128,1931696977.3199997,175481.19343386625
2017-09-01,13956532.0,10811.0,139.878,1952211783.0959997,180576.42984885763
2017-10-01,15964795.0,10660.0,139.782,2231590974.69,209342.49293527205
2017-11-01,13738600.0,11046.0,139.72,1919557192.0,173778.48922686945
2017-12-01,13527731.0,11122.0,139.546,1887740750.126,169730.33178618952
2018-01-01,17814894.0,13085.0,140.239,2498342919.666,190931.8242006878
2018-02-01,12681848.0,13313.0,140.805,1785667607.64,134129.61824081725
2018-03-01,12255400.0,12939.0,141.142,1729751666.8,133685.11220341604
2018-04-01,15414109.0,12237.0,141.662,2183593509.158,178441.89827228896
2018-05-01,13435984.0,11341.0,142.14600000000002,1909871381.6640003,168404.14263856804
2018-06-01,14872085.0,14441.0,142.349,2117026427.665,146598.3261315006
2018-07-01,16964784.0,14114.0,142.317,2414377164.5280004,171062.57365226018
2018-08-01,15019049.0,13681.0,142.317,2137465996.533,156236.09359937138
2018-09-01,16017344.0,12949.0,142.489,2282295329.216,176252.63180291915
2018-10-01,16669036.0,12923.0,142.7,2378671437.2,184064.95683664782
2018-11-01,15242513.0,13106.0,142.238,2168064564.094,165425.34442957424
2018-12-01,14855770.0,13732.0,141.69899999999998,2105047753.2299998,153295.05922152635
2019-01-01,18240741.0,15038.0,142.001,2590203462.741,172243.87968752495
2019-02-01,13636338.0,13692.0,142.571,1944146344.998,141991.4070258545
2019-03-01,12328400.0,13055.0,143.297,1766622734.8,135321.54230563002
2019-04-01,16281663.0,11524.0,143.92600000000002,2343354628.938,203345.59431950713
2019-05-01,14547375.0,10780.0,144.183,2097484169.625,194571.81536410018
2019-06-01,14658061.0,12490.0,144.243,2114322692.823,169281.24041817454
2019-07-01,17511912.0,12003.0,144.409,2528877700.008,210687.13654986254
2019-08-01,16064102.0,11321.0,144.388,2319463559.576,204881.5086631923
2019-09-01,15769154.0,10188.0,144.428,2277507373.912,223548.03434550454
2019-10-01,16835541.0,10079.0,144.722,2436473164.602,241737.58950312535
2019-11-01,15340880.0,10038.0,144.613,2218490679.44,221009.23285913529
2019-12-01,14294156.0,9922.0,144.437,2064605010.1720002,208083.55272848217
