Series ID,Year,Period,Label,Value
LAUMT081782000000004,2000,M01,2000 Jan,9345
LAUMT081782000000004,2000,M02,2000 Feb,8926
LAUMT081782000000004,2000,M03,2000 Mar,8996
LAUMT081782000000004,2000,M04,2000 Apr,7567
LAUMT081782000000004,2000,M05,2000 May,7381
LAUMT081782000000004,2000,M06,2000 Jun,9009
LAUMT081782000000004,2000,M07,2000 Jul,8700
LAUMT081782000000004,2000,M08,2000 Aug,8259
LAUMT081782000000004,2000,M09,2000 Sep,7519
LAUMT081782000000004,2000,M10,2000 Oct,6971
LAUMT081782000000004,2000,M11,2000 Nov,7567
LAUMT081782000000004,2000,M12,2000 Dec,7214
LAUMT081782000000004,2001,M01,2001 Jan,9340
LAUMT081782000000004,2001,M02,2001 Feb,9324
LAUMT081782000000004,2001,M03,2001 Mar,9770
LAUMT081782000000004,2001,M04,2001 Apr,9074
LAUMT081782000000004,2001,M05,2001 May,9207
LAUMT081782000000004,2001,M06,2001 Jun,11620
LAUMT081782000000004,2001,M07,2001 Jul,11956
LAUMT081782000000004,2001,M08,2001 Aug,12759
LAUMT081782000000004,2001,M09,2001 Sep,12981
LAUMT081782000000004,2001,M10,2001 Oct,13554
LAUMT081782000000004,2001,M11,2001 Nov,15393
LAUMT081782000000004,2001,M12,2001 Dec,15968
LAUMT081782000000004,2002,M01,2002 Jan,18385
LAUMT081782000000004,2002,M02,2002 Feb,17648
LAUMT081782000000004,2002,M03,2002 Mar,17970
LAUMT081782000000004,2002,M04,2002 Apr,16711
LAUMT081782000000004,2002,M05,2002 May,15792
LAUMT081782000000004,2002,M06,2002 Jun,18053
LAUMT081782000000004,2002,M07,2002 Jul,17511
LAUMT081782000000004,2002,M08,2002 Aug,17005
LAUMT081782000000004,2002,M09,2002 Sep,16531
LAUMT081782000000004,2002,M10,2002 Oct,16396
LAUMT081782000000004,2002,M11,2002 Nov,17022
LAUMT081782000000004,2002,M12,2002 Dec,17206
LAUMT081782000000004,2003,M01,2003 Jan,19006
LAUMT081782000000004,2003,M02,2003 Feb,18565
LAUMT081782000000004,2003,M03,2003 Mar,18674
LAUMT081782000000004,2003,M04,2003 Apr,17511
LAUMT081782000000004,2003,M05,2003 May,16908
LAUMT081782000000004,2003,M06,2003 Jun,19278
LAUMT081782000000004,2003,M07,2003 Jul,18533
LAUMT081782000000004,2003,M08,2003 Aug,17500
LAUMT081782000000004,2003,M09,2003 Sep,16934
LAUMT081782000000004,2003,M10,2003 Oct,16752
LAUMT081782000000004,2003,M11,2003 Nov,17228
LAUMT081782000000004,2003,M12,2003 Dec,16926
LAUMT081782000000004,2004,M01,2004 Jan,18594
LAUMT081782000000004,2004,M02,2004 Feb,17952
LAUMT081782000000004,2004,M03,2004 Mar,17916
LAUMT081782000000004,2004,M04,2004 Apr,16245
LAUMT081782000000004,2004,M05,2004 May,15873
LAUMT081782000000004,2004,M06,2004 Jun,17778
LAUMT081782000000004,2004,M07,2004 Jul,17116
LAUMT081782000000004,2004,M08,2004 Aug,16361
LAUMT081782000000004,2004,M09,2004 Sep,15798
LAUMT081782000000004,2004,M10,2004 Oct,15763
LAUMT081782000000004,2004,M11,2004 Nov,16330
LAUMT081782000000004,2004,M12,2004 Dec,15964
LAUMT081782000000004,2005,M01,2005 Jan,17217
LAUMT081782000000004,2005,M02,2005 Feb,17568
LAUMT081782000000004,2005,M03,2005 Mar,17360
LAUMT081782000000004,2005,M04,2005 Apr,16100
LAUMT081782000000004,2005,M05,2005 May,15525
LAUMT081782000000004,2005,M06,2005 Jun,16866
LAUMT081782000000004,2005,M07,2005 Jul,16034
LAUMT081782000000004,2005,M08,2005 Aug,15135
LAUMT081782000000004,2005,M09,2005 Sep,14653
LAUMT081782000000004,2005,M10,2005 Oct,14071
LAUMT081782000000004,2005,M11,2005 Nov,15008
LAUMT081782000000004,2005,M12,2005 Dec,14784
LAUMT081782000000004,2006,M01,2006 Jan,15997
LAUMT081782000000004,2006,M02,2006 Feb,15467
LAUMT081782000000004,2006,M03,2006 Mar,15301
LAUMT081782000000004,2006,M04,2006 Apr,13971
LAUMT081782000000004,2006,M05,2006 May,13690
LAUMT081782000000004,2006,M06,2006 Jun,15490
LAUMT081782000000004,2006,M07,2006 Jul,15106
LAUMT081782000000004,2006,M08,2006 Aug,14156
LAUMT081782000000004,2006,M09,2006 Sep,13164
LAUMT081782000000004,2006,M10,2006 Oct,12360
LAUMT081782000000004,2006,M11,2006 Nov,13125
LAUMT081782000000004,2006,M12,2006 Dec,12505
LAUMT081782000000004,2007,M01,2007 Jan,14267
LAUMT081782000000004,2007,M02,2007 Feb,13677
LAUMT081782000000004,2007,M03,2007 Mar,13183
LAUMT081782000000004,2007,M04,2007 Apr,11717
LAUMT081782000000004,2007,M05,2007 May,11494
LAUMT081782000000004,2007,M06,2007 Jun,13693
LAUMT081782000000004,2007,M07,2007 Jul,13525
LAUMT081782000000004,2007,M08,2007 Aug,12832
LAUMT081782000000004,2007,M09,2007 Sep,12655
LAUMT081782000000004,2007,M10,2007 Oct,12575
LAUMT081782000000004,2007,M11,2007 Nov,13630
LAUMT081782000000004,2007,M12,2007 Dec,14134
LAUMT081782000000004,2008,M01,2008 Jan,16721
LAUMT081782000000004,2008,M02,2008 Feb,16556
LAUMT081782000000004,2008,M03,2008 Mar,17174
LAUMT081782000000004,2008,M04,2008 Apr,15573
LAUMT081782000000004,2008,M05,2008 May,15754
LAUMT081782000000004,2008,M06,2008 Jun,18260
LAUMT081782000000004,2008,M07,2008 Jul,18416
LAUMT081782000000004,2008,M08,2008 Aug,17854
LAUMT081782000000004,2008,M09,2008 Sep,17824
LAUMT081782000000004,2008,M10,2008 Oct,18439
LAUMT081782000000004,2008,M11,2008 Nov,19153
LAUMT081782000000004,2008,M12,2008 Dec,20278
LAUMT081782000000004,2009,M01,2009 Jan,23361
LAUMT081782000000004,2009,M02,2009 Feb,23964
LAUMT081782000000004,2009,M03,2009 Mar,23990
LAUMT081782000000004,2009,M04,2009 Apr,22707
LAUMT081782000000004,2009,M05,2009 May,23294
LAUMT081782000000004,2009,M06,2009 Jun,26101
LAUMT081782000000004,2009,M07,2009 Jul,25429
LAUMT081782000000004,2009,M08,2009 Aug,24644
LAUMT081782000000004,2009,M09,2009 Sep,24235
LAUMT081782000000004,2009,M10,2009 Oct,24808
LAUMT081782000000004,2009,M11,2009 Nov,25399
LAUMT081782000000004,2009,M12,2009 Dec,26710
LAUMT081782000000004,2010,M01,2010 Jan,29776
LAUMT081782000000004,2010,M02,2010 Feb,29914
LAUMT081782000000004,2010,M03,2010 Mar,30615
LAUMT081782000000004,2010,M04,2010 Apr,28918
LAUMT081782000000004,2010,M05,2010 May,28802
LAUMT081782000000004,2010,M06,2010 Jun,31011
LAUMT081782000000004,2010,M07,2010 Jul,30474
LAUMT081782000000004,2010,M08,2010 Aug,29687
LAUMT081782000000004,2010,M09,2010 Sep,29109
LAUMT081782000000004,2010,M10,2010 Oct,28947
LAUMT081782000000004,2010,M11,2010 Nov,30145
LAUMT081782000000004,2010,M12,2010 Dec,30038
LAUMT081782000000004,2011,M01,2011 Jan,31303
LAUMT081782000000004,2011,M02,2011 Feb,31009
LAUMT081782000000004,2011,M03,2011 Mar,30472
LAUMT081782000000004,2011,M04,2011 Apr,28776
LAUMT081782000000004,2011,M05,2011 May,28834
LAUMT081782000000004,2011,M06,2011 Jun,29323
LAUMT081782000000004,2011,M07,2011 Jul,28668
LAUMT081782000000004,2011,M08,2011 Aug,28541
LAUMT081782000000004,2011,M09,2011 Sep,28097
LAUMT081782000000004,2011,M10,2011 Oct,27780
LAUMT081782000000004,2011,M11,2011 Nov,28299
LAUMT081782000000004,2011,M12,2011 Dec,28708
LAUMT081782000000004,2012,M01,2012 Jan,30358
LAUMT081782000000004,2012,M02,2012 Feb,30712
LAUMT081782000000004,2012,M03,2012 Mar,30381
LAUMT081782000000004,2012,M04,2012 Apr,28513
LAUMT081782000000004,2012,M05,2012 May,27521
LAUMT081782000000004,2012,M06,2012 Jun,29963
LAUMT081782000000004,2012,M07,2012 Jul,28578
LAUMT081782000000004,2012,M08,2012 Aug,27513
LAUMT081782000000004,2012,M09,2012 Sep,25987
LAUMT081782000000004,2012,M10,2012 Oct,26214
LAUMT081782000000004,2012,M11,2012 Nov,25969
LAUMT081782000000004,2012,M12,2012 Dec,26404
LAUMT081782000000004,2013,M01,2013 Jan,28862
LAUMT081782000000004,2013,M02,2013 Feb,28013
LAUMT081782000000004,2013,M03,2013 Mar,26900
LAUMT081782000000004,2013,M04,2013 Apr,25580
LAUMT081782000000004,2013,M05,2013 May,25106
LAUMT081782000000004,2013,M06,2013 Jun,27303
LAUMT081782000000004,2013,M07,2013 Jul,25427
LAUMT081782000000004,2013,M08,2013 Aug,23839
LAUMT081782000000004,2013,M09,2013 Sep,23181
LAUMT081782000000004,2013,M10,2013 Oct,22795
LAUMT081782000000004,2013,M11,2013 Nov,22217
LAUMT081782000000004,2013,M12,2013 Dec,21882
LAUMT081782000000004,2014,M01,2014 Jan,23813
LAUMT081782000000004,2014,M02,2014 Feb,23564
LAUMT081782000000004,2014,M03,2014 Mar,22663
LAUMT081782000000004,2014,M04,2014 Apr,20881
LAUMT081782000000004,2014,M05,2014 May,18787
LAUMT081782000000004,2014,M06,2014 Jun,19470
LAUMT081782000000004,2014,M07,2014 Jul,18553
LAUMT081782000000004,2014,M08,2014 Aug,17459
LAUMT081782000000004,2014,M09,2014 Sep,16013
LAUMT081782000000004,2014,M10,2014 Oct,15553
LAUMT081782000000004,2014,M11,2014 Nov,16126
LAUMT081782000000004,2014,M12,2014 Dec,15903
LAUMT081782000000004,2015,M01,2015 Jan,18227
LAUMT081782000000004,2015,M02,2015 Feb,17299
LAUMT081782000000004,2015,M03,2015 Mar,16928
LAUMT081782000000004,2015,M04,2015 Apr,15065
LAUMT081782000000004,2015,M05,2015 May,14895
LAUMT081782000000004,2015,M06,2015 Jun,15812
LAUMT081782000000004,2015,M07,2015 Jul,14658
LAUMT081782000000004,2015,M08,2015 Aug,13152
LAUMT081782000000004,2015,M09,2015 Sep,12531
LAUMT081782000000004,2015,M10,2015 Oct,12469
LAUMT081782000000004,2015,M11,2015 Nov,12700
LAUMT081782000000004,2015,M12,2015 Dec,12691
LAUMT081782000000004,2016,M01,2016 Jan,14011
LAUMT081782000000004,2016,M02,2016 Feb,13821
LAUMT081782000000004,2016,M03,2016 Mar,13802
LAUMT081782000000004,2016,M04,2016 Apr,12854
LAUMT081782000000004,2016,M05,2016 May,11779
LAUMT081782000000004,2016,M06,2016 Jun,13700
LAUMT081782000000004,2016,M07,2016 Jul,12484
LAUMT081782000000004,2016,M08,2016 Aug,11780
LAUMT081782000000004,2016,M09,2016 Sep,11349
LAUMT081782000000004,2016,M10,2016 Oct,10846
LAUMT081782000000004,2016,M11,2016 Nov,10274
LAUMT081782000000004,2016,M12,2016 Dec,10233
LAUMT081782000000004,2017,M01,2017 Jan,12101
LAUMT081782000000004,2017,M02,2017 Feb,11445
LAUMT081782000000004,2017,M03,2017 Mar,10592
LAUMT081782000000004,2017,M04,2017 Apr,9851
LAUMT081782000000004,2017,M05,2017 May,9609
LAUMT081782000000004,2017,M06,2017 Jun,11638
LAUMT081782000000004,2017,M07,2017 Jul,11176
LAUMT081782000000004,2017,M08,2017 Aug,11008
LAUMT081782000000004,2017,M09,2017 Sep,10811
LAUMT081782000000004,2017,M10,2017 Oct,10660
LAUMT081782000000004,2017,M11,2017 Nov,11046
LAUMT081782000000004,2017,M12,2017 Dec,11122
LAUMT081782000000004,2018,M01,2018 Jan,13085
LAUMT081782000000004,2018,M02,2018 Feb,13313
LAUMT081782000000004,2018,M03,2018 Mar,12939
LAUMT081782000000004,2018,M04,2018 Apr,12237
LAUMT081782000000004,2018,M05,2018 May,11341
LAUMT081782000000004,2018,M06,2018 Jun,14441
LAUMT081782000000004,2018,M07,2018 Jul,14114
LAUMT081782000000004,2018,M08,2018 Aug,13681
LAUMT081782000000004,2018,M09,2018 Sep,12949
LAUMT081782000000004,2018,M10,2018 Oct,12923
LAUMT081782000000004,2018,M11,2018 Nov,13106
LAUMT081782000000004,2018,M12,2018 Dec,13732
LAUMT081782000000004,2019,M01,2019 Jan,15038
LAUMT081782000000004,2019,M02,2019 Feb,13692
LAUMT081782000000004,2019,M03,2019 Mar,13055
LAUMT081782000000004,2019,M04,2019 Apr,11524
LAUMT081782000000004,2019,M05,2019 May,10780
LAUMT081782000000004,2019,M06,2019 Jun,12490
LAUMT081782000000004,2019,M07,2019 Jul,12003
LAUMT081782000000004,2019,M08,2019 Aug,11321
LAUMT081782000000004,2019,M09,2019 Sep,10188
LAUMT081782000000004,2019,M10,2019 Oct,10079
LAUMT081782000000004,2019,M11,2019 Nov,10038
LAUMT081782000000004,2019,M12,2019 Dec,9922
LAUMT081782000000004,2020,M01,2020 Jan,11706
LAUMT081782000000004,2020,M02,2020 Feb,12308
LAUMT081782000000004,2020,M03,2020 Mar,22097
LAUMT081782000000004,2020,M04,2020 Apr,43503
LAUMT081782000000004,2020,M05,2020 May,33704
LAUMT081782000000004,2020,M06,2020 Jun,38484
LAUMT081782000000004,2020,M07,2020 Jul,24549
